Facility ID,Facility Name,State,FISCAL YEAR,DOMAIN 1 SCORE,DOMAIN 1 FOOTNOTE,DOMAIN 1 START DATE,DOMAIN 1 END DATE,PSI 90 W Z Score,PSI 90 FOOTNOTE,DOMAIN 2 SCORE,DOMAIN 2 FOOTNOTE,CLABSI W Z SCORE,CLABSI FOOTNOTE,CAUTI W Z SCORE,CAUTI FOOTNOTE,SSI W Z SCORE,SSI FOOTNOTE,MRSA W Z SCORE,MRSA FOOTNOTE,CDI W Z SCORE,CDI FOOTNOTE,DOMAIN 2 START DATE,DOMAIN 2 END DATE,TOTAL HAC SCORE,TOTAL HAC FOOTNOTE,PAYMENT REDUCTION,PAYMENT REDUCTION FOOTNOTE
050191,ST MARY MEDICAL CENTER,CA,2019,0.4686,,10/01/2015,06/30/2017,0.4686,,0.1684,,-0.6014,,0.6533,,-0.8562,,1.4821,,0.1641,,01/01/2016,12/31/2017,0.2134,,No,
050072,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,CA,2019,-0.447,,10/01/2015,06/30/2017,-0.447,,0.7436,,-0.1139,,2.1658,,1.2521,,-0.5294,,0.9433,,01/01/2016,12/31/2017,0.565,,Yes,
150113,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,IN,2019,2.347,,10/01/2015,06/30/2017,2.347,,0.2274,,-0.6365,,-0.0514,,0.3053,,0.4906,,1.0289,,01/01/2016,12/31/2017,0.5453,,Yes,
370056,COMANCHE COUNTY MEMORIAL HOSPITAL,OK,2019,2.347,,10/01/2015,06/30/2017,2.347,,0.2788,,1.6663,,-0.8818,,-0.9003,,0.4504,,1.0593,,01/01/2016,12/31/2017,0.589,,Yes,
150125,COMMUNITY HOSPITAL,IN,2019,-0.1586,,10/01/2015,06/30/2017,-0.1586,,-0.0219,,0.0985,,0.2172,,-0.17,,-0.5962,,0.3409,,01/01/2016,12/31/2017,-0.0424,,No,
390006,GEISINGER MEDICAL CENTER,PA,2019,0.5492,,10/01/2015,06/30/2017,0.5492,,0.398,,0.2758,,-0.0776,,1.1346,,-0.4407,,1.098,,01/01/2016,12/31/2017,0.4207,,Yes,
190004,THIBODAUX REGIONAL MEDICAL CENTER,LA,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,0.9458,,1.6663,,0.8766,,-0.5773,,1.5356,,1.2279,,01/01/2016,12/31/2017,0.5703,,Yes,
360354,"WEST CHESTER HOSPITAL, LLC",OH,2019,0.1453,,10/01/2015,06/30/2017,0.1453,,0.399,,-0.0622,,0.4492,,1.8961,,-0.2752,,-0.0127,,01/01/2016,12/31/2017,0.361,,Yes,
490141,SPOTSYLVANIA REGIONAL MEDICAL CENTER,VA,2019,-0.9999,,10/01/2015,06/30/2017,-0.9999,,0.9576,,2.2018,,-0.0217,,0.1181,,2.196,,0.294,,01/01/2016,12/31/2017,0.664,,Yes,
360037,ST VINCENT CHARITY MEDICAL CENTER,OH,2019,0.2459,,10/01/2015,06/30/2017,0.2459,,0.5643,,1.6146,,-0.2328,,2.1365,,-0.7283,,0.0315,,01/01/2016,12/31/2017,0.5165,,Yes,
500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,WA,2019,-0.1861,,10/01/2015,06/30/2017,-0.1861,,-0.0547,,-0.3041,,-0.4055,,0.7199,,-0.9039,,0.62,,01/01/2016,12/31/2017,-0.0744,,No,
150024,ESKENAZI HEALTH,IN,2019,-0.5356,,10/01/2015,06/30/2017,-0.5356,,0.5991,,0.0412,,-0.2014,,1.0667,,1.9803,,0.1088,,01/01/2016,12/31/2017,0.4289,,Yes,
100156,LAKE CITY MEDICAL CENTER,FL,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,0.3874,,1.2988,,-1.2149,,-0.4636,,1.6359,,0.6808,,01/01/2016,12/31/2017,0.0956,,No,
360143,MARYMOUNT HOSPITAL,OH,2019,-0.2262,,10/01/2015,06/30/2017,-0.2262,,0.8247,,2.2018,,-0.32,,-0.592,,1.7663,,1.0676,,01/01/2016,12/31/2017,0.6671,,Yes,
060064,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,CO,2019,2.1393,,10/01/2015,06/30/2017,2.1393,,-0.474,,-1.0465,,0.3254,,-1.4966,,-0.6481,,0.4957,,01/01/2016,12/31/2017,-0.082,,No,
390001,GEISINGER-COMMUNITY MEDICAL CENTER,PA,2019,0.3521,,10/01/2015,06/30/2017,0.3521,,0.0539,,1.02,,0.4231,,0.8741,,-0.7417,,-1.3058,,01/01/2016,12/31/2017,0.0987,,No,
190046,TOURO INFIRMARY,LA,2019,0.9841,,10/01/2015,06/30/2017,0.9841,,0.1759,,0.7577,,0.0969,,-0.2709,,-0.5979,,0.8935,,01/01/2016,12/31/2017,0.2971,,No,
260062,SAINT LUKES NORTH HOSPITAL,MO,2019,0.1422,,10/01/2015,06/30/2017,0.1422,,-0.9214,,-0.6993,,-0.8085,,-1.4966,,-1.4406,,-0.1619,,01/01/2016,12/31/2017,-0.7619,,No,
450018,UNIVERSITY OF TEXAS MEDICAL BRANCH,TX,2019,0.1652,,10/01/2015,06/30/2017,0.1652,,0.0478,,0.5232,,-0.2136,,0.1071,,0.5976,,-0.7753,,01/01/2016,12/31/2017,0.0654,,No,
670068,TEXAS HEALTH PRESBYTERIAN HOSPITAL FLOWER MOUND,TX,2019,-0.8078,,10/01/2015,06/30/2017,-0.8078,,0.0965,,1.1899,,0.0288,,-1.2563,,-0.5478,,1.0676,,01/01/2016,12/31/2017,-0.0392,,No,
340129,LAKE NORMAN REGIONAL MEDICAL CENTER,NC,2019,0.1249,,10/01/2015,06/30/2017,0.1249,,-0.0957,,-0.7011,,-0.3009,,-1.4966,,1.8282,,0.1917,,01/01/2016,12/31/2017,-0.0626,,No,
230024,SINAI-GRACE HOSPITAL,MI,2019,1.4158,,10/01/2015,06/30/2017,1.4158,,0.6792,,-0.0696,,-0.3654,,2.0191,,0.932,,0.8797,,01/01/2016,12/31/2017,0.7896,,Yes,
520078,WHEATON FRANCISCAN HEALTHCARE ST FRANCIS HOSPITAL,WI,2019,1.5861,,10/01/2015,06/30/2017,1.5861,,0.4592,,0.3755,,2.1658,,0.4814,,-1.4406,,0.7139,,01/01/2016,12/31/2017,0.6282,,Yes,
170049,OLATHE MEDICAL CENTER,KS,2019,2.347,,10/01/2015,06/30/2017,2.347,,-0.512,,-0.8045,,-0.4177,,0.9475,,-1.4406,,-0.8444,,01/01/2016,12/31/2017,-0.0831,,No,
050737,GARFIELD MEDICAL CENTER,CA,2019,-0.2935,,10/01/2015,06/30/2017,-0.2935,,0.4234,,2.2018,,0.8191,,-1.4966,,-0.6213,,1.214,,01/01/2016,12/31/2017,0.3159,,No,
040020,ST BERNARDS MEDICAL CENTER,AR,2019,-1.1393,,10/01/2015,06/30/2017,-1.1393,,0.3595,,0.7725,,0.1492,,0.0374,,0.5056,,0.3326,,01/01/2016,12/31/2017,0.1346,,No,
500077,PROVIDENCE HOLY FAMILY HOSPITAL,WA,2019,0.1703,,10/01/2015,06/30/2017,0.1703,,0.2502,,0.7356,,0.2905,,-0.9535,,0.3016,,0.877,,01/01/2016,12/31/2017,0.2382,,No,
070028,ST VINCENT'S MEDICAL CENTER,CT,2019,2.347,,10/01/2015,06/30/2017,2.347,,0.6567,,0.7393,,0.4458,,-0.0984,,0.4772,,1.7197,,01/01/2016,12/31/2017,0.9102,,Yes,
330198,SOUTH NASSAU COMMUNITIES HOSPITAL,NY,2019,-0.2347,,10/01/2015,06/30/2017,-0.2347,,-0.0485,,-0.3078,,-0.1857,,0.9805,,-0.5979,,-0.1315,,01/01/2016,12/31/2017,-0.0764,,No,
050723,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,CA,2019,-0.5078,,10/01/2015,06/30/2017,-0.5078,,0.2889,,0.8316,,0.7475,,-0.4746,,-0.5009,,0.841,,01/01/2016,12/31/2017,0.1694,,No,
450779,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,TX,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,-0.3739,,-0.402,,-0.0235,,-1.2159,,-0.638,,0.41,,01/01/2016,12/31/2017,-0.5514,,No,
450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,TX,2019,0.0838,,10/01/2015,06/30/2017,0.0838,,0.3181,,0.1908,,0.8766,,0.6594,,-0.0712,,-0.0652,,01/01/2016,12/31/2017,0.2829,,No,
670053,ST LUKE'S SUGAR LAND HOSPITAL,TX,2019,0.4039,,10/01/2015,06/30/2017,0.4039,,1.4136,,1.6275,,0.8888,,2.0668,,1.9586,,0.5261,,01/01/2016,12/31/2017,1.2621,,Yes,
340041,CALDWELL MEMORIAL HOSPITAL,NC,2019,1.6433,,10/01/2015,06/30/2017,1.6433,,0.1777,,-0.1804,,-1.2115,,-0.1296,,1.5356,,0.8742,,01/01/2016,12/31/2017,0.3975,,Yes,
340085,NOVANT HEALTH THOMASVILLE MEDICAL CENTER,NC,2019,-0.6253,,10/01/2015,06/30/2017,-0.6253,,1.0187,,2.2018,,0.5993,,1.9475,,1.3466,,-1.0019,,01/01/2016,12/31/2017,0.7721,,Yes,
670060,BAYLOR SCOTT AND WHITE MEDICAL CENTER SUNNYVALE,TX,2019,0.2398,,10/01/2015,06/30/2017,0.2398,,-1.0352,,-1.4878,,-1.5202,,-1.4966,,-1.4406,,0.7692,,01/01/2016,12/31/2017,-0.844,,No,
140179,LITTLE COMPANY OF MARY HOSPITAL,IL,2019,1.6396,,10/01/2015,06/30/2017,1.6396,,0.5924,,0.9867,,0.7161,,1.7787,,-1.1865,,0.667,,01/01/2016,12/31/2017,0.7495,,Yes,
330386,CATSKILL REGIONAL MEDICAL CENTER,NY,2019,0.673,,10/01/2015,06/30/2017,0.673,,1.3359,,1.8694,,0.458,,0.5878,,1.7931,,1.9711,,01/01/2016,12/31/2017,1.2364,,Yes,
450847,MEMORIAL HERMANN KATY HOSPITAL,TX,2019,-0.7652,,10/01/2015,06/30/2017,-0.7652,,-0.6596,,-0.2986,,-1.2603,,-0.3773,,-0.628,,-0.7339,,01/01/2016,12/31/2017,-0.6755,,No,
230141,MCLAREN FLINT,MI,2019,1.5764,,10/01/2015,06/30/2017,1.5764,,0.5779,,0.3939,,0.7284,,0.8465,,0.3367,,0.5841,,01/01/2016,12/31/2017,0.7277,,Yes,
050140,KAISER FOUNDATION HOSPITAL FONTANA,CA,2019,0.3422,,10/01/2015,06/30/2017,0.3422,,-0.3288,,-0.4648,,-0.3445,,-0.614,,-0.827,,0.6062,,01/01/2016,12/31/2017,-0.2282,,No,
380090,BAY AREA HOSPITAL,OR,2019,0.4974,,10/01/2015,06/30/2017,0.4974,,-0.3481,,0.4733,,-0.1369,,-1.0673,,-0.8287,,-0.1813,,01/01/2016,12/31/2017,-0.2213,,No,
260190,LEE'S SUMMIT MEDICAL CENTER,MO,2019,-0.2265,,10/01/2015,06/30/2017,-0.2265,,-0.339,,-1.4878,,0.0445,,-0.2434,,-1.4406,,1.4323,,01/01/2016,12/31/2017,-0.3221,,No,
380009,OHSU HOSPITAL AND CLINICS,OR,2019,-0.8524,,10/01/2015,06/30/2017,-0.8524,,0.6504,,0.0283,,0.151,,0.2906,,0.8885,,1.8937,,01/01/2016,12/31/2017,0.425,,Yes,
380061,PROVIDENCE PORTLAND MEDICAL CENTER,OR,2019,-0.1598,,10/01/2015,06/30/2017,-0.1598,,-0.2492,,0.0523,,0.3795,,-0.9975,,-0.7283,,0.0481,,01/01/2016,12/31/2017,-0.2358,,No,
050057,KAWEAH DELTA MEDICAL CENTER,CA,2019,-0.9239,,10/01/2015,06/30/2017,-0.9239,,0.8088,,0.2093,,-0.259,,0.2942,,2.196,,1.6036,,01/01/2016,12/31/2017,0.5489,,Yes,
330140,ST JOSEPH'S HOSPITAL HEALTH CENTER,NY,2019,0.8915,,10/01/2015,06/30/2017,0.8915,,0.1992,,-0.0807,,1.0406,,0.419,,-0.6548,,0.2719,,01/01/2016,12/31/2017,0.3031,,No,
140280,TRINITY ROCK ISLAND,IL,2019,-0.1464,,10/01/2015,06/30/2017,-0.1464,,0.5207,,0.8205,,0.9342,,0.6043,,-0.2735,,0.5178,,01/01/2016,12/31/2017,0.4206,,Yes,
340119,CAROLINAS HEALTHCARE SYSTEM STANLY,NC,2019,2.347,,10/01/2015,06/30/2017,2.347,,-0.3381,,0.5601,,0.1021,,-1.4966,,0.2063,,-1.0627,,01/01/2016,12/31/2017,0.0646,,No,
180130,BAPTIST HEALTH LOUISVILLE,KY,2019,1.987,,10/01/2015,06/30/2017,1.987,,0.0744,,0.1206,,0.2295,,0.5933,,-0.9758,,0.4045,,01/01/2016,12/31/2017,0.3613,,Yes,
330135,BON SECOURS COMMUNITY HOSPITAL,NY,2019,-0.7299,,10/01/2015,06/30/2017,-0.7299,,-0.1866,,-0.0142,,-0.2538,,2.1365,,-1.4406,,-1.3611,,01/01/2016,12/31/2017,-0.2681,,No,
390027,TEMPLE UNIVERSITY HOSPITAL,PA,2019,0.3942,,10/01/2015,06/30/2017,0.3942,,-0.1651,,0.008,,0.5086,,-0.4746,,-0.2936,,-0.5736,,01/01/2016,12/31/2017,-0.0812,,No,
100014,FLORIDA HOSPITAL NEW SMYRNA,FL,2019,2.3156,,10/01/2015,06/30/2017,2.3156,,0.0541,,-1.1259,,1.2116,,-0.1516,,-0.6564,,0.993,,01/01/2016,12/31/2017,0.3933,,Yes,
140187,HSHS ST ELIZABETH'S HOSPITAL,IL,2019,0.4584,,10/01/2015,06/30/2017,0.4584,,-0.6555,,-0.1342,,-0.6829,,-1.104,,-1.4406,,0.084,,01/01/2016,12/31/2017,-0.4884,,No,
190098,OCHSNER LSU HEALTH SHREVEPORT,LA,2019,2.347,,10/01/2015,06/30/2017,2.347,,0.9661,,0.3515,,0.3707,,1.7365,,1.1276,,1.2444,,01/01/2016,12/31/2017,1.1733,,Yes,
150021,PARKVIEW REGIONAL MEDICAL CENTER,IN,2019,1.1732,,10/01/2015,06/30/2017,1.1732,,-0.1403,,-0.7251,,-0.4561,,0.5438,,-0.8554,,0.7913,,01/01/2016,12/31/2017,0.0567,,No,
440003,SUMNER REGIONAL MEDICAL CENTER,TN,2019,-0.71,,10/01/2015,06/30/2017,-0.71,,0.4918,,-0.2727,,1.0022,,-0.0764,,2.0288,,-0.2227,,01/01/2016,12/31/2017,0.3116,,No,
140172,FRANCISCAN HEALTH OLYMPIA & CHICAGO HEIGHTS,IL,2019,1.6139,,10/01/2015,06/30/2017,1.6139,,0.2557,,0.0412,,0.9569,,-0.425,,0.9972,,-0.2918,,01/01/2016,12/31/2017,0.4594,,Yes,
050329,CORONA REGIONAL MEDICAL CENTER,CA,2019,-0.2258,,10/01/2015,06/30/2017,-0.2258,,0.3418,,-0.1545,,-0.0392,,-1.0985,,2.196,,0.8051,,01/01/2016,12/31/2017,0.2567,,No,
050455,ADVENTIST HEALTH BAKERSFIELD,CA,2019,-0.7843,,10/01/2015,06/30/2017,-0.7843,,-0.4346,,-0.8304,,-0.3532,,-0.9792,,-0.0278,,0.0177,,01/01/2016,12/31/2017,-0.487,,No,
050168,ST JUDE MEDICAL CENTER,CA,2019,-1.1271,,10/01/2015,06/30/2017,-1.1271,,-0.3691,,-0.7251,,0.226,,0.5952,,-0.6548,,-1.2865,,01/01/2016,12/31/2017,-0.4828,,No,
360001,MERCY HOSPITAL ANDERSON,OH,2019,0.0334,,10/01/2015,06/30/2017,0.0334,,-0.2473,,0.3736,,-0.1072,,-0.7517,,-0.7551,,0.0038,,01/01/2016,12/31/2017,-0.2052,,No,
520049,BELLIN MEMORIAL HOSPITAL,WI,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,0.3773,,0.3127,,0.7929,,0.7071,,-0.8721,,0.946,,01/01/2016,12/31/2017,0.0871,,No,
100204,NORTH FLORIDA REGIONAL MEDICAL CENTER,FL,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,0.6786,,1.6866,,1.1871,,-0.2984,,0.9186,,-0.1012,,01/01/2016,12/31/2017,0.3431,,Yes,
090005,SIBLEY MEMORIAL HOSPITAL,DC,2019,1.4777,,10/01/2015,06/30/2017,1.4777,,-0.6685,,-1.2034,,-0.191,,-0.1993,,-0.8521,,-0.8969,,01/01/2016,12/31/2017,-0.3466,,No,
070025,HARTFORD HOSPITAL,CT,2019,0.1162,,10/01/2015,06/30/2017,0.1162,,0.4087,,0.4863,,0.7475,,-0.0195,,-0.001,,0.83,,01/01/2016,12/31/2017,0.3648,,Yes,
110229,"PIEDMONT NEWNAN HOSPITAL, INC",GA,2019,1.7406,,10/01/2015,06/30/2017,1.7406,,0.5429,,0.7171,,0.4562,,2.1365,,0.412,,-1.0074,,01/01/2016,12/31/2017,0.7225,,Yes,
100038,MEMORIAL REGIONAL HOSPITAL,FL,2019,0.2131,,10/01/2015,06/30/2017,0.2131,,-0.0981,,-0.2598,,0.5033,,-0.614,,-0.1431,,0.0232,,01/01/2016,12/31/2017,-0.0514,,No,
330236,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,NY,2019,-0.5394,,10/01/2015,06/30/2017,-0.5394,,-0.2449,,-0.0585,,-0.9114,,-0.5498,,0.0425,,0.2525,,01/01/2016,12/31/2017,-0.2891,,No,
310009,CLARA MAASS MEDICAL CENTER,NJ,2019,-1.0695,,10/01/2015,06/30/2017,-1.0695,,-0.3368,,-1.4878,,-0.3113,,0.0484,,-0.3655,,0.4321,,01/01/2016,12/31/2017,-0.4467,,No,
140013,PROCTOR HOSPITAL,IL,2019,-1.0161,,10/01/2015,06/30/2017,-1.0161,,-1.1148,,-1.4878,,-1.5202,,-1.4966,,-1.4406,,0.3713,,01/01/2016,12/31/2017,-1.1,,No,
360192,UH GEAUGA MEDICAL CENTER,OH,2019,-0.5905,,10/01/2015,06/30/2017,-0.5905,,0.201,,0.6783,,0.0341,,-0.5443,,0.626,,0.2111,,01/01/2016,12/31/2017,0.0823,,No,
100307,ST VINCENT'S MEDICAL CENTER SOUTHSIDE,FL,2019,-0.7594,,10/01/2015,06/30/2017,-0.7594,,-0.0859,,0.6894,,-0.0043,,0.1915,,-0.4809,,-0.8251,,01/01/2016,12/31/2017,-0.1869,,No,
250099,GREENWOOD LEFLORE HOSPITAL,MS,2019,1.3386,,10/01/2015,06/30/2017,1.3386,,-0.0576,,-0.3613,,0.2399,,-0.8948,,1.1911,,-0.4631,,01/01/2016,12/31/2017,0.1518,,No,
150035,PORTER REGIONAL HOSPITAL,IN,2019,-1.4941,,10/01/2015,06/30/2017,-1.4941,,-0.3536,,0.0172,,-0.7405,,-0.1388,,-1.1279,,0.2221,,01/01/2016,12/31/2017,-0.5247,,No,
060015,CENTURA HEALTH-ST ANTHONY HOSPITAL,CO,2019,0.695,,10/01/2015,06/30/2017,0.695,,0.3894,,-0.3447,,0.8243,,-0.1204,,0.1361,,1.4517,,01/01/2016,12/31/2017,0.4352,,Yes,
340068,COLUMBUS REGIONAL HEALTHCARE SYSTEM,NC,2019,-0.484,,10/01/2015,06/30/2017,-0.484,,-0.2757,,-0.7436,,1.1121,,-1.0269,,-0.5193,,-0.2006,,01/01/2016,12/31/2017,-0.3069,,No,
370023,"DUNCAN REGIONAL HOSPITAL, INC",OK,2019,-0.7414,,10/01/2015,06/30/2017,-0.7414,,-0.5255,,0.1465,,-0.7282,,0.0153,,-1.4406,,-0.6206,,01/01/2016,12/31/2017,-0.5579,,No,
100255,TAMPA COMMUNITY HOSPITAL,FL,2019,-0.4588,,10/01/2015,06/30/2017,-0.4588,,-0.693,,-0.8433,,0.997,,-1.4966,,-1.4406,,-0.6814,,01/01/2016,12/31/2017,-0.6579,,No,
240115,MERCY HOSPITAL,MN,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,0.0366,,0.0486,,-0.0252,,1.1897,,-0.9591,,-0.0708,,01/01/2016,12/31/2017,-0.2025,,No,
150004,FRANCISCAN HEALTH HAMMOND,IN,2019,-0.8652,,10/01/2015,06/30/2017,-0.8652,,0.9201,,1.6774,,-0.6428,,0.3126,,1.987,,1.2665,,01/01/2016,12/31/2017,0.6523,,Yes,
360150,SUMMA WESTERN RESERVE HOSPITAL,OH,2019,1.0372,,10/01/2015,06/30/2017,1.0372,,-0.6421,,-1.4878,,-1.1173,,0.052,,-1.4406,,0.783,,01/01/2016,12/31/2017,-0.3902,,No,
140182,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,IL,2019,0.986,,10/01/2015,06/30/2017,0.986,,-0.4357,,-0.6587,,0.9028,,-0.6012,,-0.9825,,-0.8389,,01/01/2016,12/31/2017,-0.2224,,No,
500008,UNIVERSITY OF WASHINGTON MEDICAL CTR,WA,2019,-0.6958,,10/01/2015,06/30/2017,-0.6958,,-0.3285,,-0.9043,,0.0585,,-0.9957,,-0.5009,,0.7001,,01/01/2016,12/31/2017,-0.3836,,No,
330055,NEW YORK-PRESBYTERIAN/QUEENS,NY,2019,0.3282,,10/01/2015,06/30/2017,0.3282,,-0.2396,,0.9479,,-0.7335,,-0.6526,,-0.3689,,-0.3913,,01/01/2016,12/31/2017,-0.1545,,No,
190008,TERREBONNE GENERAL MEDICAL CENTER,LA,2019,-0.6461,,10/01/2015,06/30/2017,-0.6461,,-0.1952,,-0.4537,,-0.6393,,0.9346,,-1.4406,,0.6228,,01/01/2016,12/31/2017,-0.2629,,No,
010035,CULLMAN REGIONAL MEDICAL CENTER,AL,2019,0.3924,,10/01/2015,06/30/2017,0.3924,,-0.6447,,-0.7122,,-0.5817,,-0.3333,,-0.7685,,-0.8278,,01/01/2016,12/31/2017,-0.4891,,No,
370032,ALLIANCEHEALTH DEACONESS,OK,2019,0.9786,,10/01/2015,06/30/2017,0.9786,,-0.6016,,-0.655,,-1.1853,,-1.4966,,-1.4406,,1.7694,,01/01/2016,12/31/2017,-0.3646,,No,
390067,PINNACLE HEALTH HOSPITALS,PA,2019,0.0762,,10/01/2015,06/30/2017,0.0762,,-0.3184,,-0.618,,-0.5939,,-0.6709,,-0.108,,0.399,,01/01/2016,12/31/2017,-0.2592,,No,
160016,TRINITY REGIONAL MEDICAL CENTER,IA,2019,0.9183,,10/01/2015,06/30/2017,0.9183,,-0.7158,,-0.5922,,-0.9969,,-1.4966,,0.1963,,-0.6897,,01/01/2016,12/31/2017,-0.4707,,No,
450388,METHODIST HOSPITAL,TX,2019,0.6566,,10/01/2015,06/30/2017,0.6566,,0.2873,,-0.341,,0.8819,,0.3144,,0.0274,,0.5537,,01/01/2016,12/31/2017,0.3427,,No,
390016,UPMC JAMESON,PA,2019,0.1894,,10/01/2015,06/30/2017,0.1894,,0.2944,,0.6913,,-0.8399,,0.4355,,-0.7116,,1.8965,,01/01/2016,12/31/2017,0.2786,,No,
180045,ST ELIZABETH FLORENCE,KY,2019,-0.9782,,10/01/2015,06/30/2017,-0.9782,,0.1247,,-1.2441,,0.1649,,-0.9975,,2.1826,,0.5178,,01/01/2016,12/31/2017,-0.0407,,No,
070036,JOHN DEMPSEY HOSPITAL,CT,2019,0.7335,,10/01/2015,06/30/2017,0.7335,,1.3592,,2.2018,,1.6948,,1.8741,,0.1679,,0.8576,,01/01/2016,12/31/2017,1.2654,,Yes,
490057,SENTARA VIRGINIA BEACH GENERAL HOSPITAL,VA,2019,0.0692,,10/01/2015,06/30/2017,0.0692,,0.2763,,-0.6106,,0.1527,,1.6759,,0.1294,,0.0342,,01/01/2016,12/31/2017,0.2453,,No,
060100,"MEDICAL CENTER OF AURORA, THE",CO,2019,-0.2746,,10/01/2015,06/30/2017,-0.2746,,-0.5171,,-1.004,,-1.0946,,-0.2269,,-0.1063,,-0.1536,,01/01/2016,12/31/2017,-0.4807,,No,
170146,PROVIDENCE MEDICAL CENTER,KS,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,-0.2728,,-0.0419,,0.2469,,-0.326,,-0.8654,,-0.3775,,01/01/2016,12/31/2017,-0.4655,,No,
170185,SAINT LUKE'S SOUTH HOSPITAL,KS,2019,-1.3494,,10/01/2015,06/30/2017,-1.3494,,0.3345,,-0.5719,,0.9656,,-0.1663,,1.3667,,0.0784,,01/01/2016,12/31/2017,0.0819,,No,
340171,NOVANT HEALTH MATTHEWS MEDICAL CENTER,NC,2019,-0.7592,,10/01/2015,06/30/2017,-0.7592,,0.1541,,0.4216,,-0.9515,,0.764,,0.3418,,0.1945,,01/01/2016,12/31/2017,0.0171,,No,
050126,VALLEY PRESBYTERIAN HOSPITAL,CA,2019,2.347,,10/01/2015,06/30/2017,2.347,,0.182,,-0.1379,,-0.1648,,0.4539,,0.1746,,0.5841,,01/01/2016,12/31/2017,0.5067,,Yes,
100122,NORTH OKALOOSA MEDICAL CENTER,FL,2019,-0.9254,,10/01/2015,06/30/2017,-0.9254,,0.4033,,-1.4878,,1.8204,,0.6447,,2.196,,-1.1566,,01/01/2016,12/31/2017,0.204,,No,
450403,MEDICAL CENTER OF MCKINNEY,TX,2019,-0.4783,,10/01/2015,06/30/2017,-0.4783,,0.1854,,0.5675,,-0.1229,,0.942,,-1.041,,0.5813,,01/01/2016,12/31/2017,0.0858,,No,
410004,ROGER WILLIAMS MEDICAL CENTER,RI,2019,-0.1073,,10/01/2015,06/30/2017,-0.1073,,1.0986,,0.6765,,1.5448,,-0.414,,1.8917,,1.7943,,01/01/2016,12/31/2017,0.9177,,Yes,
250007,MERIT HEALTH BILOXI,MS,2019,0.2408,,10/01/2015,06/30/2017,0.2408,,-0.404,,0.4493,,-0.416,,0.1126,,-0.9457,,-1.2202,,01/01/2016,12/31/2017,-0.3073,,No,
230302,HENRY FORD WEST BLOOMFIELD HOSPITAL,MI,2019,-0.3697,,10/01/2015,06/30/2017,-0.3697,,-0.1018,,-0.0474,,-0.6253,,1.1456,,-1.1129,,0.1309,,01/01/2016,12/31/2017,-0.142,,No,
150042,GOOD SAMARITAN HOSPITAL,IN,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,1.0593,,0.9683,,0.8034,,1.7053,,0.8902,,0.9295,,01/01/2016,12/31/2017,0.6668,,Yes,
060119,MEDICAL CENTER OF THE ROCKIES,CO,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,0.435,,-0.7842,,1.3023,,1.353,,-1.026,,1.3301,,01/01/2016,12/31/2017,0.1361,,No,
320009,LOVELACE MEDICAL CENTER,NM,2019,-0.3471,,10/01/2015,06/30/2017,-0.3471,,-0.099,,-0.0622,,-0.2886,,-1.1333,,-0.5728,,1.5622,,01/01/2016,12/31/2017,-0.1362,,No,
150128,COMMUNITY HOSPITAL SOUTH,IN,2019,-0.8452,,10/01/2015,06/30/2017,-0.8452,,0.3869,,2.0079,,-0.6707,,0.4575,,-0.5026,,0.6421,,01/01/2016,12/31/2017,0.202,,No,
230236,METRO HEALTH HOSPITAL,MI,2019,1.4386,,10/01/2015,06/30/2017,1.4386,,0.7751,,-0.1656,,0.0585,,2.1365,,2.196,,-0.3498,,01/01/2016,12/31/2017,0.8746,,Yes,
050334,SALINAS VALLEY MEMORIAL HOSPITAL,CA,2019,2.2933,,10/01/2015,06/30/2017,2.2933,,0.6985,,1.609,,1.4017,,-0.1516,,-0.6029,,1.2361,,01/01/2016,12/31/2017,0.9377,,Yes,
140281,NORTHWESTERN MEMORIAL HOSPITAL,IL,2019,2.347,,10/01/2015,06/30/2017,2.347,,-0.0326,,0.0468,,0.0306,,-0.0122,,-0.3204,,0.0923,,01/01/2016,12/31/2017,0.3243,,No,
050424,SCRIPPS GREEN HOSPITAL,CA,2019,-1.2018,,10/01/2015,06/30/2017,-1.2018,,0.6037,,-0.594,,0.2417,,0.3034,,2.0857,,0.9819,,01/01/2016,12/31/2017,0.3329,,No,
